Combined_frozenset,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'HPMS.Kechichian, Kevork - NXF53803', 'IN-NDA02'})",0.019844856153035096,0.019844856153035096,0.0031631269769543608,0.1720615671641791,8.670335820895524,0.002798305239677332,1.1872589574378722
"frozenset({'_Finance Controller', 'HPMS.F&A'})",0.0012803133001958126,0.0012803133001958126,0.0011296882060551287,0.8854166666666665,691.5624999999998,0.0011280546758882166,10.985539990962478
"frozenset({'GB-EKB02', 'HPMS.CBS'})",0.02044735652959783,0.02044735652959783,0.005949691218557012,0.3716600242592272,18.17643389360596,0.0056223612674025135,1.682570520323921
"frozenset({'GB-EKB02', 'HPMS.Kechichian, Kevork - NXF53803'})",0.01807501129688206,0.01807501129688206,0.0031631269769543608,0.20751415337107568,11.480720535254761,0.0028876105607816044,1.2515542337108423
"frozenset({'GB-EKB02', '_PM+RM'})",0.08988552492845307,0.08988552492845307,0.007907817442385901,0.3854855578455197,4.2886277646190285,0.00606391354668644,2.0252967603340477
"frozenset({'GB-EKB02', '_Resource Manager'})",0.012727820454887784,0.012727820454887784,0.0010543756589847869,0.08454529212077899,6.642558513489369,0.0008956453057867511,1.0786096911333811
"frozenset({'HPMS.STI', 'GB-TON01'})",0.13025305015815636,0.13025305015815636,0.0014309383943364965,0.5027616279069768,3.8598837209302324,0.001060217798123396,inf
"frozenset({'HPMS.AMP', 'IN-NDA02'})",0.011711101069438169,0.011711101069438169,0.004669377918361199,0.4219625350140056,36.03098739495799,0.0045397845251195085,1.7606087327185147
"frozenset({'NL-NYM01-s1', 'HPMS.IDA'})",0.0690992619370387,0.0690992619370387,0.013405633378520862,0.2636264435168057,3.8151846506987965,0.00989187595761452,1.299275088029412
"frozenset({'HPMS.AMP', 'US-AUS01'})",0.05580659737912336,0.05580659737912336,0.0027112516945323093,0.1644666670776895,2.9470828683637804,0.0017912735956342638,1.1522420734875876
"frozenset({'HPMS.CBS', 'NL-HTC01-s1'})",0.04985690616056635,0.04985690616056635,0.009112818195511373,0.21734482346939882,4.359372456233652,0.007022421404000575,1.2262252970767311
"frozenset({'HPMS.CBS', '_PM+RM'})",0.09941256213285132,0.09941256213285132,0.018677511673444797,0.3668655498724667,3.6903339175807677,0.013616313394214551,1.647993389215193
"frozenset({'HPMS.CBS', '_Resource'})",0.0242506401566501,0.0242506401566501,0.0022593764121102574,0.09866405196715283,4.068513298198308,0.0017040442191171082,1.0831179467252867
"frozenset({'HPMS.CBS', '_Resource Manager'})",0.02225485765928604,0.02225485765928604,0.0010543756589847869,0.05385736975030593,2.420027599135574,0.0006186882067584543,1.0336433044638742
"frozenset({'US-AUS01', 'HPMS.DN'})",0.05727519204699503,0.05727519204699503,0.011598132248832655,0.5438348022326029,9.495119663437873,0.010376648722564661,18.279624165472722
"frozenset({'_PMO+RM', 'HPMS.DN'})",0.19483355927097454,0.19483355927097454,0.010920319325199579,0.4733145075000505,2.429327418084913,0.006425116560885379,4.290014809346602
"frozenset({'HPMS.AMP', '_PM+RM'})",0.08890646181653863,0.08890646181653863,0.006025003765627353,0.35397566698401034,3.981439141222948,0.004511730913294692,1.7818899019774301
"frozenset({'HPMS.RPS', '_Program Manager', 'CN-CDU01'})",0.081425415474218,0.081425415474218,0.010845006778129237,0.5770802299235704,15.567666423681473,0.00916045904405981,inf
"frozenset({'4_to_6', 'HPMS.Kechichian, Kevork - NXF53803', 'IN-NDA02'})",0.015401415875884922,0.015401415875884924,0.0012803133001958126,0.10361439678000586,6.695483791445763,0.001085767230890255,1.1019693428124047
"frozenset({'4_to_6', 'HPMS.Kechichian, Kevork - NXF53803', '_Resource'})",0.017397198373248983,0.017397198373248983,0.0011296882060551287,0.07159803340626528,4.1123332621933,0.0008548042156240761,1.0588768773724795
"frozenset({'6_or_more', '_PM+RM', 'IN-NDA02'})",0.06507004066877542,0.06507004066877542,0.004443440277150173,0.24265580193719744,3.9161418522582645,0.003288131738581358,1.3403878254112915
"frozenset({'6_or_more', 'T&O.TO-PT', 'IN-NDA02'})",0.06527715017321886,0.06527715017321886,0.002937189335743335,0.16005742207994694,2.546932787341057,0.0017698335121935425,1.135707013652109
"frozenset({'_Resource Manager', '6_or_more', 'IN-BLR01-s1'})",0.047484560927850576,0.047484560927850576,0.0012050007531254707,0.09772921026117957,2.0581260172053013,0.0006195163158014028,1.0606794233233
"frozenset({'6_or_more', '_PM+RM', 'IN-BLR01-s1'})",0.09312396445247778,0.09312396445247778,0.02545564090977557,0.33974673828602187,3.7170724837743485,0.018507207645574595,1.4323164100517487
"frozenset({'HPMS.STI', '6_or_more', '_PM+RM'})",0.1494765777978611,0.1494765777978611,0.037957523723452326,0.3241036816623934,2.1738508063020285,0.02048454770079381,1.3061852003770367
"frozenset({'HPMS.STI', '6_or_more', 'IN-BLR01-s1'})",0.12356906160566351,0.12356906160566351,0.03238439524024703,0.378892745276443,3.1749391436239147,0.02196283011007203,1.586170605711888
"frozenset({'HPMS.SIP', '6_or_more', 'NL-NYM01-s1'})",0.052643470402169,0.052643470402169004,0.006025003765627353,0.17829273519479463,3.3439977655685658,0.004208875554745143,1.1764044408740153
"frozenset({'HPMS.SEN', '6_or_more', 'US-CHD01'})",0.032892754932971835,0.032892754932971835,0.0031631269769543608,0.19853209082161863,6.168422100648835,0.0026481792797543153,1.2606625192643994
"frozenset({'HPMS.RPS', '6_or_more', 'US-CHD01'})",0.05232339207712005,0.05232339207712005,0.013631571019731887,0.3486031561861096,6.756368913221393,0.011531608434379084,1.5853073245321554
"frozenset({'6_or_more', 'HPMS.OPS', 'TW-KHH01-s1'})",0.0076253953908721195,0.0076253953908721195,0.0011296882060551287,0.42091973934360616,58.00156969181508,0.0011098788167914467,inf
"frozenset({'HPMS.MICR', 'US-AUS01', '6_or_more'})",0.07277074860671788,0.07277074860671788,0.017547823467389666,0.2924304190575295,4.0463987281528055,0.013112996091484131,1.3503928223481503
"frozenset({'HPMS.MICR', 'RO-BUH03', '6_or_more'})",0.04243862027413767,0.042438620274137674,0.007154691971682482,0.4575436109361971,11.277871199061313,0.006504759664491962,8.563816340292464
"frozenset({'HPMS.Kechichian, Kevork - NXF53803', '6_or_more', 'US-AUS01'})",0.04375658984786865,0.043756589847868656,0.0038409399005874378,0.16914079748269614,3.917907063845596,0.002858456584886021,1.1767367363969594
"frozenset({'HPMS.Kechichian, Kevork - NXF53803', '6_or_more', 'IN-NDA02'})",0.01436586835366772,0.014365868353667722,0.001882813676758548,0.15888089260473676,11.309819995167967,0.0017125380087870765,1.1778294636583369
"frozenset({'6_or_more', '_PM+RM', 'HPMS.IDA'})",0.051400813375508364,0.051400813375508364,0.005422503389064619,0.11989050293504835,2.3324631472110946,0.003097706362561431,1.079269034379333
"frozenset({'6_or_more', 'HPMS.IDA', 'NL-NYM01-s1'})",0.04835065521915951,0.04835065521915951,0.006250941406838379,0.19232028941381485,4.1760637950322135,0.004703358749020818,1.1949330749194615
"frozenset({'6_or_more', 'HPMS.IDA', 'IN-BLR01-s1'})",0.04637370085856304,0.04637370085856303,0.00391625244765778,0.11750698883390452,2.5333801049883924,0.002370388399703324,1.084771134486017
"frozenset({'HPMS.RPS', 'FR-TLS02', '6_or_more'})",0.04597830998644374,0.04597830998644374,0.006853441783401115,0.17774414813612416,3.8934659594526595,0.005082400139521627,1.1667900133328468
"frozenset({'GB-EKB02', 'HPMS.CBS', '6_or_more'})",0.013349148968218105,0.013349148968218105,0.0015815634884771804,0.22535181861814346,16.552973109243876,0.0014853185001534044,1.374381003043316
"frozenset({'GB-EKB02', 'HPMS.Kechichian, Kevork - NXF53803', '6_or_more'})",0.012275945172465733,0.012275945172465733,0.0012050007531254707,0.17216579593804182,13.63853991445616,0.0011132564807303223,1.2342635294131548
"frozenset({'GB-EKB02', '6_or_more', '_PM+RM'})",0.06298011748757343,0.06298011748757343,0.00195812622382889,0.22146635535085163,3.2694962683975595,0.0013322431107623527,1.4135598117607633
"frozenset({'HPMS.STI', '6_or_more', 'GB-TON01'})",0.12690164181352614,0.12690164181352612,0.001205000753125471,0.4506418811501825,4.778415266920657,0.0008632753173750595,inf
"frozenset({'HPMS.AMP', '6_or_more', 'IN-NDA02'})",0.009093990058743787,0.009093990058743787,0.002786564241602651,0.3497719720275193,38.582930890275065,0.002714232319888949,1.5859812444215649
"frozenset({'6_or_more', 'MX-GDL01', 'T&O.TO-PT'})",0.06968293417683386,0.06968293417683386,0.010543756589847868,0.39244190605211454,5.497804578760274,0.00861067215659855,inf
"frozenset({'HPMS.AMP', '6_or_more', 'US-AUS01'})",0.03848471155294472,0.03848471155294472,0.0014309383943364965,0.12187639418266907,3.4913733696986555,0.0009978430368541877,1.105946958109938
"frozenset({'HPMS.CBS', '6_or_more', 'NL-HTC01-s1'})",0.033608224130140085,0.03360822413014008,0.0033890646181653863,0.1626806716319385,4.7878177255905205,0.002678552731295336,1.1754949708332516
"frozenset({'HPMS.CBS', '6_or_more', 'NL-NYM01-s1'})",0.057086910679319175,0.057086910679319175,0.0021087513179695737,0.1203154141369478,2.107583204367273,0.0011081970747966918,1.0797221869999025
"frozenset({'HPMS.CBS', '6_or_more', '_PM+RM'})",0.06940051212532009,0.06940051212532007,0.005422503389064619,0.21457346713186262,2.985670539016658,0.003577703320565254,1.2828352338753666
"frozenset({'HPMS.CBS', '6_or_more', '_Resource'})",0.01649344780840488,0.01649344780840488,0.0012050007531254707,0.09590171494527151,5.941890527564432,0.0009978827407124112,1.090084970806532
"frozenset({'US-AUS01', '6_or_more', 'HPMS.DN'})",0.0387671336044585,0.038767133604458506,0.0032384395240247026,0.3366191513459432,8.31933192716707,0.0028435874899812984,5.906212195921048
"frozenset({'_PMO+RM', '6_or_more', 'HPMS.DN'})",0.12919867449917155,0.12919867449917155,0.0030878144298840185,0.3009332443732106,2.254470999447274,0.0017114688406049132,2.550413435311716
"frozenset({'HPMS.AMP', '6_or_more', '_PM+RM'})",0.06305543003464377,0.06305543003464377,0.0032384395240247026,0.26262555923087993,4.455792177447938,0.0024895708741208234,1.4292751962391623
"frozenset({'_Program Manager', '6_or_more', 'MX-GDL01'})",0.1381043831902395,0.1381043831902395,0.0102425064015665,0.3532347525561727,2.459807468646302,0.006004360595340976,6.5333747622602925
"frozenset({'6_or_more', 'T&O.TO-PT', 'MY-KUL01'})",0.06296128935080585,0.06296128935080585,0.005196565747853593,0.4349875541036321,7.690779614341794,0.004465946692783183,4.390159801489737
"frozenset({'T&O.SSC-GTI', '6_or_more', 'NL-HTC01-s1'})",0.03366470854044284,0.03366470854044284,0.0018075011296882061,0.08803885611744897,2.5768467349835618,0.0011008632049848263,1.0634213708569082
"frozenset({'<No Rights>', 'AT-GRK01-s1', 'HPMS.CBS'})",0.03709142943214339,0.03709142943214339,0.0013556258472661546,0.25919855401999253,8.006442815923181,0.0011205185054654024,inf
"frozenset({'<No Rights>', 'AT-GRK01-s1', 'HPMS.STI'})",0.09808204046794196,0.09808204046794194,0.01212532007832505,0.3922872804472734,4.11484704509328,0.009107435486732209,2.5430640363414674
"frozenset({'<No Rights>', 'DE-HBG02', 'HPMS.STI'})",0.07683762614851634,0.07683762614851634,0.001882813676758548,0.2446687170598072,3.3517188994013747,0.0013181992889107056,1.740718222975924
"frozenset({'<No Rights>', 'HPMS.STI', 'GB-TON01'})",0.050735552543053675,0.050735552543053675,0.0014309383943364965,0.5252061631092225,35.230256185711404,0.0012877870788414183,inf
"frozenset({'<No Rights>', 'T&O.TO-PT', 'MY-KUL01'})",0.03582366822312597,0.03582366822312597,0.0035396897123060704,0.4703490980930188,38.840495524201,0.003272836299865711,inf
"frozenset({'<No Rights>', 'NL-NYM01-s1', 'T&O.TO-PT'})",0.05310789777576944,0.053107897775769436,0.0013556258472661546,0.1812239967638456,3.367361686766806,0.0009334074562771848,1.3046118978205927
"frozenset({'_PMO+RM', 'US-AUS02', '6_or_more'})",0.12818195511372193,0.12818195511372193,0.0032384395240247026,0.3553851854571415,2.948278815014251,0.0021232744221097765,7.721567445824288
"frozenset({'HPMS.AAA', '_PMO+RM', 'AT-GRK01-s1'})",0.14010016568760356,0.14010016568760356,0.014836571772857358,0.3428948499324902,2.3656325812616257,0.008518213214755379,6.078981008899495
"frozenset({'AT-GRK01-s1', 'HPMS.STI', '_PM+RM'})",0.14042024401265252,0.14042024401265252,0.019882512426570267,0.4951194978675465,3.5259837450712155,0.014243657042065738,4.812320009652148
"frozenset({'AT-GRK01-s1', '_PMO+RM', 'HPMS.STI'})",0.13699352312095195,0.13699352312095195,0.057011598132248834,0.5584145940426603,4.342041878836625,0.04263349248227864,2.880326477767658
"frozenset({'AT-GRK01-s1', 'HPMS.STI', '_Program Manager'})",0.13232414520259075,0.13232414520259075,0.03554752221720139,0.428135616671469,3.1991786487106926,0.024347613994371263,2.855390251865516
"frozenset({'AT-GRK01-s1', 'HPMS.STI', '_Resource Manager'})",0.10276397047748155,0.10276397047748154,0.0012050007531254707,0.41985170205594874,4.16755561172902,0.0009142777592530919,inf
"frozenset({'_PMO+RM', 'HPMS.SIP', 'BE-LEU01-s1'})",0.026604157252598282,0.02660415725259828,0.010393131495707185,0.5744107376691402,22.144489305979924,0.009914620596396874,inf
"frozenset({'HPMS.SIP', '_Program Manager', 'BE-LEU01-s1'})",0.020014309383943364,0.02001430938394336,0.002861876788672993,0.38079710144927537,18.994640179910043,0.002711206318694339,inf
"frozenset({'AT-GRK01-s1', '_Program Manager', 'HPMS.OPS'})",0.1026886579304112,0.10268865793041121,0.0021840638650399155,0.23894035516705103,2.5233588045059987,0.001308037937195348,1.533205319254938
"frozenset({'HPMS.AAA', 'FR-TLS02', '6_or_more'})",0.05241753276095797,0.05241753276095798,0.015363759602349751,0.37008402977269766,7.1989202920211,0.013195894911465045,1.610783896231759
"frozenset({'_Resource Manager', '6_or_more', 'US-AUS01'})",0.04023572827233017,0.04023572827233017,0.0015062509414068383,0.09653528397576086,2.5025120937774616,0.0008962493716297237,1.0676899629937935
"frozenset({'_PMO+RM', '6_or_more', 'TW-KHH01-s1'})",0.12626148516342822,0.12626148516342822,0.0010543756589847869,0.34553635002198685,3.0031677936749697,0.0006918907773632015,3.2247779251573263
"frozenset({'6_or_more', 'NL-HTC01-s1', 'T&O.TO-PT'})",0.08344630215393885,0.08344630215393885,0.015062509414068384,0.2786500119950941,3.2954071425566323,0.010456249286323148,1.377122889234537
"frozenset({'6_or_more', 'T&O.SSC-GTI', 'NL-NYM01-s1'})",0.05693628558517849,0.05693628558517849,0.0021840638650399155,0.12832534372859927,2.2538411561221445,0.0012150231413370458,1.0917455192097896
"frozenset({'T&O.TO-FO', '6_or_more', 'NL-NYM01-s1'})",0.04273987046241904,0.04273987046241904,0.003464377165235728,0.18257542081134637,4.310576813330787,0.00266003371742392,1.2133554585196689
"frozenset({'The Support IT.A Support PMO', '6_or_more', 'NXP-REMOTE'})",0.02526735954209971,0.025267359542099712,0.012275945172465733,0.6604330708661417,26.137795275590555,0.011806282561559528,inf
"frozenset({'_Core Team Support User', '6_or_more', 'NXP-REMOTE'})",0.025022593764121102,0.025022593764121102,0.011974694984184365,0.6517723808081841,26.0470133784791,0.011514955501844178,inf
"frozenset({'6_or_more', 'RO-BUH03', '_Program Manager'})",0.14439298087061303,0.14439298087061303,0.004820003012501883,0.3511153685323743,2.495655406205845,0.002880449686351999,2.9553506320593486
"frozenset({'The Support IT.A Support PMO', '6_or_more', '_Core Team Support User'})",0.025022593764121102,0.025022593764121102,0.011974694984184365,0.6517723808081841,26.047013378479097,0.011514955501844176,inf
"frozenset({'6_or_more', 'RU-MOW02', 'T&O.TO-PT'})",0.06646332278957674,0.06646332278957674,0.009564693477933423,0.43504150780381273,6.819246570935156,0.008140856402239197,inf
"frozenset({'SG-SGP01-s4', '6_or_more', 'T&O.SSC-GTI'})",0.011466335291459557,0.011466335291459557,0.00195812622382889,0.4300060222824451,41.77371608283984,0.001908278029829214,7.604119107551622
"frozenset({'6_or_more', 'SG-SGP01-s4', '_Program Manager'})",0.1296693779183612,0.1296693779183612,0.00195812622382889,0.36550320139721404,2.85018408620014,0.0012704355474677663,5.301847732363395
"frozenset({'US-AUS01', '6_or_more', 'T&O.SSC-GTI'})",0.05595722247326404,0.05595722247326404,0.00195812622382889,0.11522884120990881,2.059230893115975,0.0010072244913544397,1.0739392355009172
"frozenset({'T&O.TO-FO', 'US-AUS02', '6_or_more'})",0.00996008435005272,0.009960084350052719,0.0033137520710950445,0.49952380952380954,50.63760049474335,0.003248169805279347,inf
"frozenset({'T&O.TO-FO', '_PMO+RM', '6_or_more'})",0.1325312547070342,0.1325312547070342,0.00783250489531556,0.3631726261373569,2.839108389021577,0.005057474624526852,17.200535843740184
"frozenset({'_Resource Manager', '6_or_more', 'T&O.TO-PT'})",0.06501355625847266,0.06501355625847266,0.0027112516945323093,0.16239652353754166,2.522580210098331,0.0016355437197219796,1.146116933035938
"frozenset({'6_or_more', '_Program Manager', 'RU-MOW02'})",0.13488477180298236,0.13488477180298236,0.00866094291308932,0.370263380403312,2.8177413597207828,0.005568120125089388,2.6526135364430825
"frozenset({'6_or_more', '_PM+RM', 'FR-MGI01'})",0.06490058743786714,0.06490058743786714,0.0030125018828136767,0.1729608749560504,2.7597314957304553,0.0019106659333023735,1.163580785809787
"frozenset({'HPMS.STI', '6_or_more', 'FR-MGI01'})",0.057576442235276394,0.057576442235276394,0.003690314806446754,0.1465831631175702,2.545887821942573,0.0022407950064616327,1.1163062809173132
"frozenset({'HPMS.MICR', '6_or_more', 'FR-MGI01'})",0.04321057388160868,0.04321057388160868,0.0033137520710950445,0.1982212023803888,4.598501443555048,0.002593073160529891,1.2476538036173102
"frozenset({'4_to_6', 'NL-NYM01-s1', 'T&O.SSC-GTI'})",0.055806597379123364,0.05580659737912336,0.007757192348245218,0.20242856831756315,3.6471691423206365,0.00562640538896157,1.2039623132573491
"frozenset({'4_to_6', 'T&O.TO-FO', 'NL-NYM01-s1'})",0.051250188281367674,0.05125018828136768,0.004970628106642567,0.18751895428651877,3.649971637245173,0.003608417090891048,1.1964438208915045
"frozenset({'4_to_6', '_Resource', 'NL-NYM01-s1'})",0.05015815634884772,0.05015815634884772,0.002937189335743335,0.1267822506863303,2.5073192379507745,0.00176224723928297,1.0977989604347038
"frozenset({'4_to_6', 'The Support IT.A Support PMO', 'NXP-REMOTE'})",0.032120801325500825,0.032120801325500825,0.025982828739267962,0.8395669291338583,26.137795275590552,0.024988757568945013,inf
"frozenset({'4_to_6', '_Core Team Support User', 'NXP-REMOTE'})",0.03185720741075463,0.03185720741075463,0.025606266003916252,0.8340403276025977,26.18068643277654,0.024628203996427015,inf
"frozenset({'4_to_6', 'RU-MOW02', 'T&O.TO-PT'})",0.07186699804187377,0.07186699804187378,0.00783250489531556,0.3948460051246802,5.35794206592394,0.006350257772194735,inf
"frozenset({'4_to_6', 'NL-HTC01-s1', 'T&O.TO-PT'})",0.0941406838379274,0.0941406838379274,0.024476577797861124,0.32590176646620056,3.486682341293764,0.017433340228191915,1.4031572239712746
"frozenset({'4_to_6', '_Program Manager', 'RU-MOW02'})",0.17830245518903448,0.17830245518903448,0.006100316312697696,0.3981684882813149,2.2331071541285317,0.003368554739403046,1.9772557770264996
"frozenset({'4_to_6', 'SG-SGP01-s4', '_Program Manager'})",0.13496008435005272,0.13496008435005272,0.002033438770899232,0.3792059398952112,2.7851876023850037,0.0013027147842035185,inf
"frozenset({'4_to_6', 'T&O.TO-FO', 'US-AUS02'})",0.01150399156499473,0.011503991564994726,0.004594065371290857,0.5403985230455819,46.829717341482045,0.00449586922193438,inf
"frozenset({'4_to_6', 'T&O.TO-FO', '_PMO+RM'})",0.16632776020485013,0.1663277602048501,0.012501882813676759,0.4156038499998067,2.4805457683735237,0.007452984222526195,7.594467957476329
"frozenset({'4_to_6', '_Resource Manager', 'T&O.TO-PT'})",0.07117035698147312,0.07117035698147312,0.0038409399005874378,0.20332619491263365,2.8417909166107993,0.002488620817513331,1.2229368099808329
"frozenset({'4_to_6', '_PMO+RM', 'TW-KHH01-s1'})",0.18952402470251542,0.18952402470251542,0.0011296882060551287,0.44267168589924005,2.3357022234731213,0.0006460271491352464,3.1453447448784075
"frozenset({'4_to_6', 'The Support IT.A Support PMO', '_Core Team Support User'})",0.03185720741075463,0.03185720741075463,0.025606266003916252,0.8340403276025976,26.18068643277654,0.02462820399642702,inf
"frozenset({'4_to_6', 'SG-SGP01-s4', 'T&O.SSC-GTI'})",0.014460009037505649,0.014460009037505649,0.002033438770899232,0.4156028368794326,28.163869188337273,0.0019592407678490228,inf
"frozenset({'4_to_6', '_PMO+RM', 'US-AUS01'})",0.22164482602801627,0.22164482602801627,0.04963096851935533,0.444425424847385,2.0051242919210255,0.02487890266522018,1.8207104620453929
"frozenset({'4_to_6', 'T&O.SSC-GTI', 'NL-HTC01-s1'})",0.04151604157252598,0.04151604157252598,0.005723753577345986,0.16690241989764837,4.036672642956821,0.004303228937823554,1.1570374238004864
"frozenset({'4_to_6', '_Program Manager', 'MX-GDL01'})",0.14544735652959784,0.14544735652959784,0.018376261485163428,0.4398014936189098,3.100377856204915,0.012396568329738773,9.182817901079602
"frozenset({'4_to_6', 'RO-BUH03', 'HPMS.MICR'})",0.04211854194908872,0.04211854194908871,0.0036150022593764122,0.35278563716851913,7.954660602301702,0.003139330185929084,11.880360805825138
"frozenset({'4_to_6', 'US-AUS01', 'HPMS.MICR'})",0.08047145654466034,0.08047145654466034,0.03140533212833258,0.4244038085544064,5.296583255795407,0.025403433172201464,1.6765623927877653
"frozenset({'4_to_6', 'HPMS.OPS', 'TW-KHH01-s1'})",0.00903750564844103,0.009037505648441031,0.0011296882060551287,0.3743557189986261,40.79753613065948,0.0011017622137746025,3.0861735789032063
"frozenset({'4_to_6', '_Program Manager', 'HPMS.OPS'})",0.10238740774212983,0.10238740774212983,0.007531254707034192,0.21047237462998972,2.055647069023173,0.003867564173516206,1.1684245804533697
"frozenset({'4_to_6', 'HPMS.RPS', 'US-CHD01'})",0.06442988401867752,0.06442988401867751,0.027187829492393432,0.4469729219587353,6.96177990519489,0.023238727774035406,1.7715443855861224
"frozenset({'4_to_6', 'HPMS.SEN', 'US-CHD01'})",0.043813074258171415,0.043813074258171415,0.006778129236330773,0.2451867122908822,5.582456571878092,0.005563032359257026,1.318919695433832
"frozenset({'4_to_6', 'T&O.TO-PT', 'MY-KUL01'})",0.06785660491037807,0.06785660491037807,0.0016568760355475222,0.29212009292080166,3.9229049580019653,0.0011546108850600304,3.2951495033265594
"frozenset({'4_to_6', 'HPMS.SIP', 'NL-NYM01-s1'})",0.06512652507907818,0.06512652507907818,0.015514384696490436,0.27503386039565214,4.23879049730904,0.011847160519590554,1.3111294796227488
"frozenset({'4_to_6', 'HPMS.STI', 'US-SAN03'})",0.1050421750263594,0.1050421750263594,0.0011296882060551287,0.42332867695721177,4.083410418548326,0.0008522036129104331,inf
"frozenset({'4_to_6', 'HPMS.STI', 'US-SJO01-s1'})",0.10587061304413314,0.10587061304413316,0.0013556258472661546,0.233562594166836,2.2371032671994655,0.0007475442426331364,1.2461240476191728
"frozenset({'4_to_6', '_PM+RM', 'IN-BLR01-s1'})",0.09977029673143546,0.09977029673143545,0.021087513179695736,0.2685854039459128,2.675809590215115,0.013119399756617616,1.2732102168131552
"frozenset({'4_to_6', 'T&O.TO-PT', 'IN-NDA02'})",0.07085027865642417,0.07085027865642417,0.0033890646181653863,0.19897069789813346,2.744459534119774,0.0021409738349078633,1.2256047982337837
"frozenset({'4_to_6', '_PM+RM', 'IN-NDA02'})",0.07241301400813376,0.07241301400813376,0.004443440277150173,0.26028110511978625,3.505072406862081,0.003157165726241081,1.4542995310933335
"frozenset({'4_to_6', 'MX-GDL01', 'T&O.TO-PT'})",0.07757192348245218,0.07757192348245219,0.018677511673444797,0.48538276117688894,6.3297729497164275,0.015716800637693876,53.053723074545864
"frozenset({'4_to_6', 'HPMS.STI', 'IN-BLR01-s1'})",0.13699352312095198,0.13699352312095195,0.029597830998644374,0.3341955260022692,2.410183408696813,0.017132277215242173,1.4856296452518654
"frozenset({'4_to_6', 'HPMS.Kechichian, Kevork - NXF53803', 'US-AUS01'})",0.05215393884621178,0.05215393884621178,0.006025003765627353,0.19637341358121532,3.7513952361059957,0.004417632769304861,1.2082738972333702
"frozenset({'4_to_6', '_Resource Manager', 'US-AUS01'})",0.05527940954963097,0.05527940954963097,0.001732188582617864,0.11796108025014848,2.13390629913007,0.0009204432012372357,1.0790825397825439
"frozenset({'4_to_6', '_PM+RM', 'US-SJO01-s1'})",0.06864738665461664,0.06864738665461666,0.0012803133001958126,0.22243757042684978,3.3027224024977944,0.000890393052541749,1.2807111078183921
"frozenset({'CN-TNJ03', '6_or_more', 'T&O.TO-PT'})",0.12347492092182558,0.12347492092182558,0.003765627353517096,0.29710764909203424,2.46122705459075,0.0022336936878193624,3.454894327697666
"frozenset({'CN-TNJ03', '_PMO+RM', '6_or_more'})",0.20018075011296882,0.20018075011296882,0.002635939147461967,0.46384196565684765,2.31711573363116,0.0014983442016406041,4.317733011222205
"frozenset({'6_or_more', '_Program Manager', 'CN-TNJ03'})",0.13689938243711403,0.13689938243711403,0.011296882060551287,0.3580141197824618,2.797150165851022,0.007091316105988066,1.7258768194650556
"frozenset({'6_or_more', 'DE-DRS01-s1', 'HPMS.IDA'})",0.014441180900738062,0.014441180900738062,0.002560626600391625,0.46024168154406286,32.57577561606478,0.002481434419174867,inf
"frozenset({'6_or_more', 'DE-DRS01-s1', '_PM+RM'})",0.0611914444946528,0.0611914444946528,0.0021087513179695737,0.3438942674971374,6.116383971773317,0.0017492243737856432,2.1607754518856934
"frozenset({'DE-HBG02', 'HPMS.CBS', '6_or_more'})",0.029880253050158158,0.029880253050158158,0.001732188582617864,0.08988776693570452,3.0196976874531627,0.0011583175238241866,1.0689574553335321
"frozenset({'HPMS.MICR', 'CN-TNJ03', '6_or_more'})",0.046580810363006486,0.04658081036300648,0.010393131495707185,0.3839687304876038,8.627183918867342,0.009147828490494931,1.8631341595703481
"frozenset({'DE-HBG02', '6_or_more', 'HPMS.IDA'})",0.032760957975598734,0.032760957975598734,0.0030878144298840185,0.12093538197382658,3.894189280136917,0.002237953344608775,1.1031209575579222
"frozenset({'DE-HBG02', 'HPMS.SEN', '6_or_more'})",0.027037204398252745,0.02703720439825275,0.002560626600391625,0.1689656726450176,6.276960316014156,0.0021525673615091423,1.198343958372608
"frozenset({'DE-HBG02', '6_or_more', 'T&O.SSC-GTI'})",0.029936737460460914,0.02993673746046091,0.0012050007531254707,0.06338117464173304,2.1155899055643834,0.0006354092030503181,1.0368635257054861
"frozenset({'6_or_more', 'DE-MUC02', 'HPMS.STI'})",0.09188130742581714,0.09188130742581714,0.001882813676758548,0.3141617566104608,3.399474337601684,0.0013288541028639847,2.572969904935814
"frozenset({'HPMS.Kechichian, Kevork - NXF53803', '6_or_more', 'FR-CFR02-s1'})",0.017641964151227596,0.017641964151227593,0.002033438770899232,0.14690953679193597,8.34726331066598,0.0017883667060143247,1.1582848887886836
"frozenset({'HPMS.STI', '6_or_more', 'FR-CFR02-s1'})",0.09879123361952101,0.09879123361952102,0.006025003765627353,0.24597172063110362,2.431584685182864,0.003535968893592548,1.3691582031887313
"frozenset({'6_or_more', '_PM+RM', 'FR-CFR02-s1'})",0.06834613646633529,0.06834613646633529,0.005196565747853593,0.22070812328410308,3.141186520372123,0.0035277331790010335,1.30316583460352
"frozenset({'DE-HBG02', '6_or_more', 'HPMS.OPS'})",0.026735954209971383,0.02673595420997138,0.0038409399005874378,0.24957708987193766,9.554204246195074,0.0034361817539172567,1.3840389807196223
